,userId,user_vector,avg_rating,num_movies_rated
379,380,"[3.77056962 3.92635659 3.62411348 3.64686469 3.65142857 3.52
 3.76666667 3.70876827 3.72485207 3.57671233 3.528125   3.56
 3.8011811  4.03571429 3.85714286 3.66666667 3.72222222 4.125
 5.         4.        ]",3.6878850102669403,974
380,381,"[3.51       3.89285714 3.58860759 3.44345238 3.55681818 3.73913043
 3.86016949 3.41666667 3.65714286 3.5297619  3.20588235 3.52
 3.36875    4.07142857 3.76       3.5        3.52777778 3.25
 0.         0.        ]",3.554089709762533,379
381,382,"[3.74       3.64814815 3.8        3.11046512 3.72222222 3.68604651
 4.16981132 3.45714286 3.68333333 3.64393939 2.92857143 3.95
 3.5        4.         4.25       0.         4.09259259 4.16666667
 0.         0.        ]",3.523605150214592,233
382,383,"[3.         0.         0.         3.6        0.         3.83333333
 3.94736842 3.33333333 3.33333333 3.33333333 3.         3.33333333
 3.5        4.5        0.         0.         0.         0.
 0.         0.        ]",3.7037037037037037,27
383,384,"[3.88888889 4.         3.5        2.92       3.66666667 3.11111111
 2.86956522 2.45454545 3.66666667 3.125      2.         3.
 2.875      3.66666667 0.         0.         0.         2.5
 0.         0.        ]",2.9642857142857144,56
384,385,"[3.54285714 3.44444444 3.         3.37735849 3.35294118 3.09677419
 3.36111111 3.4        3.48       3.22857143 3.4        3.25
 3.61538462 4.1        3.23076923 3.5        5.         3.3
 3.         0.        ]",3.4037267080745344,161
385,386,"[2.66666667 0.         3.33333333 2.9375     2.         3.
 2.8        2.42424242 2.5625     2.62962963 3.33333333 2.8
 2.41666667 3.         0.         0.         0.         4.
 0.         0.        ]",2.7222222222222223,54
386,387,"[3.20394737 3.45238095 2.84615385 2.96271186 3.1744186  3.20434783
 3.52513966 3.17732558 3.440625   3.38841202 3.05952381 3.5326087
 3.33018868 3.62903226 3.02777778 3.625      3.42857143 3.13157895
 4.         0.        ]",3.256394640682095,821
387,388,"[4.08333333 4.04166667 3.78571429 3.94444444 3.83333333 3.5
 1.         4.16666667 3.75       2.75       0.         2.
 2.         0.         3.         0.         5.         0.
 0.         0.        ]",3.5217391304347827,23
388,389,"[4.375      5.         5.         3.63636364 4.33333333 4.2
 4.28571429 4.         3.         4.11111111 0.         4.
 4.5        0.         0.         0.         0.         0.
 0.         0.        ]",4.0,27
389,390,"[4.08333333 4.41666667 3.83333333 3.19230769 4.14285714 3.93333333
 3.81914894 3.625      3.5625     4.04166667 4.         4.1
 3.90909091 4.375      3.         4.75       0.         3.5
 0.         0.        ]",3.8076923076923075,65
390,391,"[3.31481481 3.91666667 3.92307692 3.73684211 4.05       3.87692308
 3.89285714 3.16901408 3.67857143 3.34831461 2.93333333 3.83333333
 3.29268293 3.94736842 3.875      4.5        3.5        3.4
 4.8        0.        ]",3.6893203883495147,309
391,392,"[3.6        0.         0.         3.22222222 4.         2.8
 2.875      3.33333333 2.25       2.8        3.         0.
 2.66666667 0.         0.         0.         0.         0.
 0.         0.        ]",3.05,20
392,393,"[4.3452381  4.25       4.         3.71875    4.83333333 3.
 3.67741935 3.84745763 3.67391304 3.69       3.9        3.26666667
 3.80232558 4.5        5.         5.         4.20588235 0.
 0.5        0.        ]",3.8622448979591835,98
393,394,"[2.16666667 2.         2.33333333 2.5        2.5        3.
 3.6        3.         3.5        3.57142857 0.         5.
 2.         5.         2.         0.         0.         3.
 0.         0.        ]",3.0,18
394,395,"[3.05555556 2.83333333 2.52941176 3.31578947 3.         3.16666667
 2.85714286 3.42105263 3.6        3.5        0.         4.5
 3.625      3.         2.8        0.         3.         3.5
 0.         0.        ]",3.1020408163265305,49
395,396,"[3.5        3.91666667 3.91666667 3.4        3.16666667 3.1
 3.75       1.91666667 3.4        2.5625     0.5        2.4
 1.25       0.         3.5        0.         0.         0.
 0.         0.        ]",3.0681818181818183,22
396,397,"[4.         0.         2.         3.55555556 0.         4.6
 4.27272727 4.25       3.75       4.16666667 0.         3.83333333
 4.         4.         0.         0.         0.         0.
 0.         0.        ]",3.861111111111111,18
397,398,"[4.45833333 4.66666667 5.         4.20833333 4.63636364 4.27777778
 4.22222222 3.92857143 3.3        2.91666667 3.5        3.2
 3.64285714 0.         5.         4.75       3.         0.
 0.         0.        ]",4.135135135135135,37
398,399,"[4.35294118 4.25       4.25       4.4375     4.25       3.
 3.6        3.75       3.2        3.57142857 4.5        2.5
 3.95       3.5        0.         0.         2.5        0.
 0.         0.        ]",3.896551724137931,29
399,400,"[4.22727273 4.5        4.5        4.33333333 4.25       4.5
 4.63157895 4.5        4.82142857 4.95       4.5        4.7
 4.41666667 4.5        0.         0.         4.625      0.
 0.         0.        ]",4.573529411764706,34
400,401,"[3.55263158 3.56976744 3.57692308 3.45588235 3.5        3.60714286
 3.55555556 3.60714286 3.5        4.25       4.5        3.5
 3.85       3.5        3.5        0.         3.65       3.5
 0.         0.        ]",3.5258620689655173,58
401,402,"[4.1        4.         4.         3.66666667 3.         3.71428571
 3.8        4.11111111 4.         4.16666667 5.         3.
 4.         4.         3.5        0.         4.         0.
 0.         0.        ]",3.8684210526315788,38
402,403,"[3.16666667 3.         3.         3.55       3.5        3.58333333
 4.03846154 3.5        4.07142857 3.625      3.5        3.
 3.3        3.5        0.         0.         3.5        4.
 0.         0.        ]",3.685185185185185,27
403,404,"[3.44444444 3.5        3.66666667 3.38888889 3.         3.4
 3.375      3.33333333 3.375      3.375      3.33333333 3.
 3.33333333 3.33333333 3.5        0.         3.         3.33333333
 0.         0.        ]",3.3958333333333335,48
404,405,"[3.86363636 3.5        0.         3.77272727 3.85       4.
 4.03030303 4.02380952 4.0862069  4.1969697  3.9        4.23913043
 3.89473684 4.16666667 3.         0.         4.5        3.5
 4.5        0.        ]",4.005208333333333,96
405,406,"[3.5        2.66666667 2.2        3.5        2.1        3.5
 3.5        2.83333333 0.         2.83333333 2.83333333 2.
 3.5        0.         2.5        0.         0.         0.
 0.         0.        ]",3.0625,16
406,407,"[4.33333333 3.5        3.5        3.5        4.75       0.
 4.07142857 4.04166667 3.625      3.92857143 0.         0.
 4.2        4.         0.         0.         4.         0.
 0.         0.        ]",4.111111111111111,18
407,408,"[4.1744186  5.         3.66666667 4.01282051 4.09090909 4.33333333
 4.24193548 4.046875   4.06       4.08064516 3.         4.
 3.87037037 4.28571429 3.83333333 3.5        4.0625     4.
 0.         0.        ]",4.088495575221239,113
408,409,"[3.8        0.         4.         3.68656716 4.         3.5
 3.78571429 3.72727273 4.25       3.46153846 3.22222222 2.5
 4.2        4.         4.         0.         0.         5.
 0.         0.        ]",3.702970297029703,101
409,410,"[3.5        4.         4.5        3.97222222 3.77777778 3.91428571
 4.13157895 3.25       4.08       4.05882353 5.         4.4
 3.5        4.42857143 4.5        4.5        0.         4.5
 4.33333333 0.        ]",4.097014925373134,134
410,411,"[3.66666667 3.75       3.75       3.07894737 3.42857143 2.78125
 3.32692308 3.39130435 3.45454545 3.62962963 3.66666667 3.25
 3.2        4.2        3.25       5.         4.5        3.66666667
 0.         0.        ]",3.303921568627451,102
411,412,"[3.81818182 2.         2.         3.74418605 3.57142857 4.13043478
 4.03333333 3.76923077 4.14285714 3.88235294 3.         4.23076923
 3.66666667 4.         1.         4.66666667 5.         5.
 4.8        0.        ]",3.9146341463414633,82
412,413,"[3.66666667 0.         0.         4.34615385 3.875      4.25
 4.54347826 4.7        4.96875    5.         5.         5.
 0.         5.         0.         0.         0.         3.75
 0.         0.        ]",4.444444444444445,45
413,414,"[3.42936288 3.75       3.35211268 3.2763466  3.45142857 3.39413265
 3.57872137 3.2847619  3.50447761 3.32324219 3.1039604  3.65833333
 3.39846743 3.90425532 3.38586957 3.69607843 3.75581395 3.57894737
 4.04545455 4.25      ]",3.4050046339202966,2158
414,415,"[4.         4.         4.         3.94230769 3.75       3.97058824
 4.27142857 3.95       4.43181818 4.28571429 4.33333333 4.3125
 3.9        4.5        3.5        4.5        4.         4.33333333
 4.2        0.        ]",4.08,75
415,416,"[1.64285714 0.5        1.16666667 3.30555556 3.4        2.75
 3.60416667 2.36363636 3.45       2.72727273 2.5        2.75
 2.4        3.625      0.5        0.         0.5        0.
 4.         0.        ]",3.073170731707317,41
416,417,"[4.5        4.         4.33333333 4.5        4.8125     4.5
 4.61428571 4.38461538 4.52941176 4.575      3.9        4.54545455
 4.375      4.33333333 0.         0.         4.         0.
 0.         0.        ]",4.4907407407407405,54
417,418,"[3.26       0.         1.875      3.2173913  3.21052632 3.53846154
 4.02439024 2.59375    3.8125     3.34210526 3.         3.54545455
 3.46666667 4.16666667 4.25       4.         3.38888889 3.5
 3.75       0.        ]",3.722972972972973,74
418,419,"[3.36666667 2.83333333 1.125      3.78       2.7        4.1
 3.825      3.775      4.10416667 3.93333333 3.875      3.95454545
 3.68181818 4.         2.16666667 4.375      4.2        0.
 2.5        0.        ]",3.810483870967742,124
419,420,"[3.86       3.75       3.71428571 3.83673469 3.86111111 4.02777778
 3.96078431 3.63461538 4.16666667 3.8        3.63636364 3.92857143
 3.7173913  3.85714286 4.14285714 3.58333333 3.75       0.
 4.         0.        ]",3.836283185840708,113
420,421,"[4.         3.         3.5        3.71428571 3.66666667 4.5
 4.39130435 3.25       4.75       4.33333333 5.         0.
 4.5        4.375      0.         0.         0.         3.
 0.         0.        ]",4.15,30
421,422,"[3.5        4.         3.         2.73684211 3.         3.44444444
 3.65714286 3.5625     3.85714286 3.         2.8        3.375
 2.91666667 3.9        0.         0.         0.         4.
 4.33333333 0.        ]",3.3378378378378377,74
422,423,"[2.75       0.         0.         3.625      3.5        3.5
 3.85714286 3.11111111 4.25       3.2        0.         3.5
 3.5        2.5        0.         0.         5.         4.
 0.         0.        ]",3.5833333333333335,18
423,424,"[2.875      4.66666667 4.5        3.43548387 4.         3.5
 3.7295082  3.42857143 3.74285714 3.79245283 4.06666667 3.8030303
 2.77777778 4.5        4.75       0.         3.5        0.
 3.83333333 0.        ]",3.640909090909091,110
424,425,"[3.38235294 3.16666667 3.13333333 3.30666667 3.5        3.35
 3.67171717 3.49056604 3.77678571 3.60824742 3.66666667 3.82
 3.38181818 3.76923077 3.07142857 0.         3.6        3.5
 3.5        0.        ]",3.536734693877551,245
425,426,"[4.         3.96428571 4.06666667 3.71875    4.05882353 3.95454545
 3.625      3.54545455 3.11111111 3.1        0.         3.33333333
 3.9375     0.         4.5        0.         4.4        0.
 0.         0.        ]",3.7214285714285715,70
426,427,"[2.9        2.         2.         2.8125     3.07142857 3.23076923
 3.25757576 3.10869565 3.45833333 3.04347826 1.91666667 3.6875
 2.8        3.83333333 1.         3.75       3.5        4.
 0.         0.        ]",3.08955223880597,67
427,428,"[2.34782609 2.79411765 1.86111111 2.39130435 2.7962963  2.86538462
 2.91549296 2.60784314 2.90625    2.86231884 2.734375   3.10714286
 2.625      3.125      2.9        4.25       2.875      2.5
 4.         0.        ]",2.63125,240
428,429,"[4.         4.66666667 4.2        3.76470588 4.5        4.13333333
 4.15789474 3.85714286 3.71428571 4.         4.         3.66666667
 3.6        5.         4.66666667 0.         5.         4.
 3.         0.        ]",3.9347826086956523,46
429,430,"[3.32352941 3.22222222 3.15       3.53125    3.16666667 3.6
 3.91304348 3.8        4.6        4.58333333 4.         4.6
 3.38461538 0.         0.         0.         0.         0.
 0.         0.        ]",3.6739130434782608,46
430,431,"[2.625      0.         0.         2.66666667 3.25       2.6
 3.25       2.78571429 4.5        3.5        0.         3.5
 1.66666667 3.25       0.         0.         0.         3.
 0.         0.        ]",2.9375,16
431,432,"[3.55102041 3.85714286 3.70588235 3.28571429 3.725      3.80769231
 3.8034188  3.4453125  3.42222222 3.49411765 4.         3.81034483
 3.51428571 3.8        4.5        0.         3.96428571 4.5
 0.         0.        ]",3.625,208
432,433,"[4.         0.         0.         4.625      0.         5.
 3.61538462 3.33333333 4.18181818 3.83333333 0.         3.6
 3.         2.75       0.         0.         3.75       2.
 0.         0.        ]",3.8055555555555554,18
433,434,"[3.73728814 4.14705882 3.625      3.63157895 3.70833333 3.43478261
 3.95833333 3.6369863  4.09090909 3.73015873 3.4        4.07142857
 3.7        3.875      4.         4.         3.29166667 3.
 0.         0.        ]",3.7688172043010755,186
434,435,"[4.08333333 4.         4.         4.14285714 3.5        4.125
 4.52631579 4.30769231 4.68181818 4.54166667 0.         4.3
 4.33333333 0.         4.         0.         4.4        3.75
 0.         0.        ]",4.338235294117647,34
435,436,"[3.23529412 3.85714286 3.52380952 2.95744681 3.36363636 3.26666667
 3.45454545 2.8        2.88888889 3.19047619 3.         3.5
 2.4        3.75       3.66666667 0.         3.5        3.
 0.         0.        ]",3.164705882352941,85
436,437,"[3.3125     0.         3.         3.76470588 4.         3.66666667
 3.92537313 3.27272727 3.85       3.27272727 0.         3.71428571
 3.6        4.36363636 0.         0.         4.         5.
 0.         0.        ]",3.7857142857142856,98
437,438,"[3.44140625 3.73214286 3.66666667 3.28536585 3.33333333 3.19158879
 3.40163934 3.40638298 3.3956044  3.45578231 3.07692308 3.47916667
 3.27717391 3.47826087 3.26923077 3.8125     4.         3.58333333
 4.5        0.        ]",3.3523622047244093,508
438,439,"[4.         4.         4.         4.33333333 4.16666667 3.5
 4.375      3.77777778 4.5        3.875      0.         0.
 3.625      4.33333333 0.         4.         3.5        0.
 0.         0.        ]",4.029411764705882,17
439,440,"[4.2        4.         4.         3.71428571 4.         4.125
 3.67857143 4.125      0.         3.85714286 4.16666667 3.
 4.19230769 0.         0.         0.         0.         3.5
 4.5        0.        ]",3.8846153846153846,26
440,441,"[4.6        4.75       4.5        4.75       4.64285714 4.25
 4.         4.71052632 4.5625     4.55555556 4.83333333 4.625
 4.5        0.5        0.         0.         4.66666667 0.
 0.         0.        ]",4.555555555555555,36
441,442,"[1.83333333 1.25       2.         1.75       0.         2.
 1.05       0.66666667 0.5        0.6        0.66666667 0.5
 1.         0.         0.         0.         0.         0.
 0.         0.        ]",1.21875,16
442,443,"[4.33333333 4.         4.         4.71428571 4.5        4.33333333
 4.10526316 3.4        3.8125     3.75       3.25       2.875
 3.65       4.75       0.         0.         3.4        0.
 0.         0.        ]",4.066666666666666,30
443,444,"[2.33333333 4.         4.         3.9        4.33333333 4.4
 4.11764706 3.45454545 4.         3.78571429 4.5        3.5
 3.2        4.66666667 4.         0.         4.         0.
 0.         0.        ]",3.7941176470588234,34
444,445,"[3.79166667 4.         4.         4.21052632 4.3125     3.95
 3.91891892 3.94444444 3.66666667 3.89130435 3.66666667 4.42857143
 4.1875     3.72222222 0.         0.         3.66666667 0.
 0.         0.        ]",3.975806451612903,62
445,446,"[2.92857143 3.25       3.42857143 3.04166667 3.28571429 3.11764706
 3.27586207 2.95238095 3.27272727 3.25       3.         3.66666667
 3.         3.5        3.25       0.         3.         3.
 0.         0.        ]",3.208955223880597,67
446,447,"[4.17647059 4.25       4.125      3.75       4.28571429 3.92857143
 4.         4.03846154 4.16666667 4.         3.66666667 3.66666667
 3.66666667 4.5        4.25       0.         4.         4.5
 0.         0.        ]",3.967741935483871,62
447,448,"[2.97859327 3.34459459 3.10377358 2.91493506 2.85080645 2.73280423
 2.95286885 2.73662551 2.95362903 2.73789174 2.16153846 2.90506329
 2.59429825 3.26829268 3.41       3.93333333 2.68055556 3.42857143
 3.66666667 0.5       ]",2.8440643863179074,1491
448,449,"[2.9        0.         2.         2.7        2.         2.5
 3.79166667 2.9375     3.7        3.35714286 0.         3.625
 2.5        3.66666667 0.         4.5        0.         2.5
 0.         0.        ]",3.2333333333333334,30
449,450,"[4.14285714 4.         4.         3.83333333 4.         4.
 4.14285714 4.33333333 4.2        4.         3.6        4.
 4.33333333 4.66666667 4.         0.         0.         4.
 0.         0.        ]",4.048780487804878,41
450,451,"[3.75       4.5        4.33333333 4.22222222 4.33333333 3.85714286
 4.         3.4        4.75       3.73333333 5.         4.5
 3.66666667 0.         4.         0.         0.         0.
 0.         0.        ]",3.888888888888889,27
451,452,"[4.32352941 4.66666667 4.66666667 4.70833333 4.33333333 4.46666667
 4.525      4.48295455 4.61290323 4.56060606 4.58823529 4.72222222
 4.4537037  5.         4.66666667 0.         0.         4.
 5.         0.        ]",4.552469135802469,162
452,453,"[3.90196078 4.85714286 4.57142857 4.08       3.85714286 3.95238095
 3.85869565 3.85526316 3.95918367 3.74647887 3.         3.52173913
 4.03333333 4.         4.6        4.         4.5        5.
 4.         0.        ]",3.9357429718875503,249
453,454,"[3.33333333 3.25       0.         3.71428571 3.         4.125
 3.725      3.75       3.81818182 3.83333333 3.81818182 3.91666667
 3.75       3.         0.         0.         0.         0.
 4.         0.        ]",3.763888888888889,36
454,455,"[3.11111111 3.         3.2        3.28571429 3.5        3.61538462
 3.69565217 3.07692308 3.36363636 3.36842105 4.         3.5
 2.75       4.         3.         0.         3.         3.66666667
 0.         0.        ]",3.4130434782608696,46
455,456,"[4.5        5.         4.         3.46666667 3.8        3.57142857
 4.         4.1        4.33333333 4.25       4.5        4.33333333
 4.33333333 0.         3.         0.         0.         0.
 0.         0.        ]",3.8529411764705883,34
456,457,"[3.8        3.5        3.5        3.38461538 4.66666667 4.25
 4.28571429 3.55       4.25       3.33333333 2.8        3.
 2.9375     5.         4.         0.         0.         1.
 0.         0.        ]",3.5,40
457,458,"[4.         4.         3.83333333 3.89473684 3.8        4.22222222
 4.40909091 4.21428571 4.         4.53333333 0.         4.
 4.2        4.66666667 3.5        0.         5.         3.
 0.         0.        ]",4.170212765957447,47
458,459,"[4.375      4.71428571 4.7        4.75       4.5        5.
 4.625      4.3        0.         4.375      0.         4.75
 4.07142857 4.5        0.         0.         3.75       5.
 0.         0.        ]",4.428571428571429,21
459,460,"[4.2173913  4.22222222 3.9        4.02631579 4.45454545 4.27777778
 4.28787879 4.22727273 4.30769231 4.15789474 3.66666667 4.45
 4.21875    4.66666667 4.5        0.         4.125      0.
 0.         0.        ]",4.174242424242424,66
460,461,"[1.2        0.         0.         4.3        4.         4.25
 3.66666667 1.07142857 3.         1.8125     4.         4.
 0.5        4.25       0.         0.         0.         4.5
 0.         0.        ]",2.977272727272727,22
461,462,"[2.69387755 2.875      2.1875     3.21551724 2.98275862 2.8255814
 3.4        2.72807018 3.60185185 3.17692308 3.45238095 3.14285714
 2.84146341 3.92       3.38888889 3.99090909 2.5625     4.
 3.8125     0.        ]",3.409340659340659,364
462,463,"[4.05555556 3.5        3.5        3.42857143 5.         3.6
 3.84615385 3.82142857 4.         3.8        3.66666667 0.
 3.875      3.72222222 3.5        3.5        4.         0.
 0.         0.        ]",3.7884615384615383,26
463,464,"[3.41025641 2.5        2.92857143 3.04347826 3.15       3.6
 4.22916667 3.43965517 4.10416667 3.55882353 3.75       4.45454545
 3.3        4.15384615 3.         0.         3.83333333 4.16666667
 0.         0.        ]",3.672727272727273,110
464,465,"[3.875      4.         4.         4.42857143 4.         4.21428571
 4.19148936 3.87878788 4.2        4.01851852 4.57142857 4.21052632
 3.9375     4.5        4.         0.         0.         4.25
 4.6        0.        ]",4.163043478260869,92
465,466,"[3.8902439  4.125      4.14285714 4.         4.07142857 3.86363636
 4.         3.76470588 3.71052632 3.90322581 4.25       4.
 3.76086957 4.1        3.5        0.         4.03125    0.
 0.         0.        ]",3.9277777777777776,90
466,467,"[2.         2.         2.         4.         0.         3.625
 3.85714286 3.         0.         2.5        0.         0.
 1.5        4.375      2.         0.         0.         3.
 0.         0.        ]",3.5555555555555554,18
467,468,"[3.57142857 5.         4.         3.42857143 3.66666667 4.5
 3.69230769 3.         2.75       3.18181818 4.         3.
 3.25       4.         5.         0.         5.         4.5
 0.         0.        ]",3.5,26
468,469,"[3.3372093  3.8        3.76923077 3.58778626 3.8125     3.62295082
 3.91823899 3.20661157 4.03225806 3.54464286 3.38709677 4.
 3.25581395 4.10526316 3.69230769 1.         0.         4.
 4.27272727 0.        ]",3.631720430107527,372
469,470,"[3.5625     3.         3.33333333 3.60869565 3.8        3.875
 3.71428571 3.72727273 3.38461538 3.54166667 3.         3.
 3.875      4.16666667 3.         0.         0.         4.
 0.         0.        ]",3.5625,64
470,471,"[3.55555556 3.91666667 3.91666667 3.95454545 4.4        3.9
 4.         3.68181818 4.         3.41666667 3.5        4.
 3.57142857 3.75       3.5        0.         3.625      0.
 0.         0.        ]",3.8181818181818183,22
471,472,"[4.33333333 0.         0.         3.83333333 3.625      3.5
 4.41666667 4.66666667 4.83333333 4.4        3.         5.
 3.83333333 0.         0.         0.         5.         0.
 0.         0.        ]",4.195652173913044,23
472,473,"[3.5        4.         2.5        2.82142857 3.14285714 3.375
 3.79411765 3.83333333 4.16666667 3.71428571 4.         4.
 3.6        0.         0.         3.5        0.         0.
 0.         0.        ]",3.3333333333333335,30
473,474,"[3.37745098 3.39393939 3.26635514 3.2        3.30672269 3.5
 3.53783784 3.20604396 3.47959184 3.49477352 3.13253012 3.49565217
 3.37295082 3.40229885 3.33823529 3.68421053 3.77777778 3.2972973
 3.7125     0.        ]",3.3967971530249113,1686
474,475,"[4.4047619  4.08333333 4.25       4.27272727 4.58064516 4.5
 4.57142857 4.39473684 4.5        4.38709677 4.25       5.
 4.34558824 4.16666667 4.5        0.         4.25       5.
 0.         0.        ]",4.387096774193548,124
475,476,"[3.57142857 3.875      3.86666667 3.38095238 4.         3.52631579
 3.65217391 3.42857143 3.5        3.53333333 0.         4.
 4.         4.5        4.5        0.         4.         3.
 0.         0.        ]",3.6363636363636362,55
476,477,"[3.76136364 3.92307692 3.36764706 3.62439024 3.68292683 3.72321429
 3.94021739 3.76388889 4.04       3.81122449 3.58108108 4.02325581
 3.85460993 4.3125     3.20588235 4.21428571 4.08823529 3.5625
 4.2        0.        ]",3.746875,480
477,478,"[2.83333333 3.         3.33333333 2.78571429 3.33333333 2.75
 2.75       3.         3.5        2.2        0.5        3.5
 2.5        0.         3.75       0.         4.5        3.5
 0.         0.        ]",2.7777777777777777,18
478,479,"[2.96153846 3.23076923 3.         3.33333333 3.21428571 3.48484848
 3.74545455 2.5        2.77777778 2.94117647 2.83333333 2.5
 2.42857143 3.25       3.90909091 3.         1.         3.
 0.         0.        ]",3.2551724137931033,145
479,480,"[3.25555556 3.08333333 3.2875     3.0559322  3.33950617 3.2892562
 3.61945392 3.04787234 3.4        3.1125     2.69642857 3.4375
 3.0505618  3.81428571 3.34090909 3.3        3.54166667 3.19230769
 3.375      0.        ]",3.266068759342302,669
480,481,"[2.66666667 0.         3.         2.66666667 0.         3.5
 3.07692308 2.77777778 2.8        2.7        2.         2.75
 2.75       4.         0.         0.         0.         0.
 0.         0.        ]",2.88,25
481,482,"[4.03125    2.9        4.         3.26829268 3.61538462 3.2826087
 3.025      3.78571429 3.54166667 3.77586207 3.6        3.28571429
 4.02631579 1.83333333 4.         0.         4.3        3.
 0.         0.        ]",3.4607843137254903,102
482,483,"[3.64417178 3.92465753 3.52857143 3.61048689 3.8125     3.64179104
 3.82920792 3.47222222 3.8375     3.4789916  2.72972973 3.78571429
 3.48015873 3.80952381 3.53846154 3.66666667 3.87142857 3.83333333
 4.33333333 0.        ]",3.6219931271477663,582
483,484,"[3.67307692 4.64285714 4.3030303  3.92748092 4.0625     3.83
 3.82142857 3.69354839 3.94736842 3.41111111 2.97058824 3.38095238
 3.32352941 4.125      4.67857143 0.         4.         0.
 2.         0.        ]",3.840909090909091,220
484,485,"[3.5        4.         4.         3.         0.         4.
 4.         3.85714286 4.6        4.44444444 3.         0.
 2.5        5.         4.         0.         5.         5.
 0.         0.        ]",3.7777777777777777,18
485,486,"[4.0952381  3.         3.         3.77777778 3.2        4.
 4.75       4.         4.16666667 4.2173913  4.         4.
 4.09090909 5.         3.         0.         5.         4.
 0.         0.        ]",4.111111111111111,45
486,487,"[3.375      3.5        3.5        2.63888889 3.8        3.15384615
 3.39473684 3.13636364 2.92857143 3.15384615 3.5        3.1
 3.45       4.33333333 0.         0.         2.5        0.
 0.         0.        ]",3.0555555555555554,45
487,488,"[4.16666667 4.09090909 4.         3.81111111 3.80769231 3.75925926
 3.7173913  3.25       4.         4.         4.         3.6
 3.         4.5        3.6875     4.         4.         0.
 3.25       0.        ]",3.797752808988764,89
488,489,"[2.91393443 3.4516129  3.0625     2.84598214 3.08666667 3.06410256
 3.25114155 2.73717949 2.97945205 2.77559055 2.92682927 3.025
 2.88414634 3.2826087  3.73333333 3.5        3.         2.83333333
 3.16666667 0.        ]",3.002895752895753,518
489,490,"[2.81818182 3.375      3.16666667 2.69047619 2.82352941 2.89285714
 3.56521739 2.81578947 3.5        3.33333333 2.         3.64285714
 3.31818182 3.66666667 3.         0.         3.0625     0.
 0.         0.        ]",3.1222222222222222,90
490,491,"[4.66666667 4.25       4.83333333 4.05952381 4.45454545 4.225
 4.13636364 4.375      4.25       5.         0.         5.
 4.5        4.5        0.         0.         5.         0.
 0.         0.        ]",4.196078431372549,51
491,492,"[4.09090909 3.75       3.2        3.74418605 3.57142857 3.54545455
 3.72       4.0625     3.91666667 4.05405405 4.8        3.6
 3.91666667 5.         3.         0.         0.         0.
 0.         0.        ]",3.8350515463917527,97
492,493,"[3.35714286 0.         0.         4.         3.         4.
 3.55555556 3.7        4.         3.55555556 2.5        0.
 3.54545455 3.75       0.         0.         0.         4.
 0.         0.        ]",3.6122448979591835,49
493,494,"[4.55555556 0.         0.         2.         2.         0.
 5.         4.4        4.         4.         5.         0.
 4.57142857 5.         0.         0.         0.         4.
 0.         0.        ]",4.5,18
494,495,"[3.57692308 4.21428571 3.41666667 4.08333333 2.84210526 4.22580645
 4.30769231 3.89552239 4.25581395 4.05932203 3.25       4.42857143
 3.72580645 4.27272727 4.2        3.         3.65       5.
 4.5        0.        ]",4.035377358490566,212
495,496,"[2.94444444 2.625      3.         2.8        3.75       3.5
 3.73076923 3.25       4.5        0.         2.5        0.
 3.25       2.         3.83333333 0.         3.83333333 0.
 0.         0.        ]",3.391304347826087,23
496,497,"[2.65       4.         3.375      3.21428571 2.3125     3.5
 3.95652174 2.65       3.9375     3.26923077 4.5        3.42857143
 3.05555556 4.         4.         0.         3.5        0.
 0.         0.        ]",3.4878048780487805,41
497,498,"[3.81818182 5.         4.33333333 4.27272727 0.         4.5
 4.2        3.33333333 3.33333333 3.9        0.         4.
 2.66666667 5.         5.         0.         5.         3.
 0.         0.        ]",4.0,28
498,499,"[3.75       3.5        3.5        4.08333333 3.5        0.
 4.125      4.33333333 3.5        4.         3.8        3.
 3.25       0.         4.5        4.5        0.         4.41666667
 0.         0.        ]",3.9545454545454546,22
499,500,"[3.61111111 3.47368421 3.5625     3.1754386  3.6        3.2
 2.95238095 3.71428571 3.28571429 3.28571429 3.33333333 4.5
 3.83333333 4.         3.14285714 0.         3.5        0.
 0.         0.        ]",3.2028985507246377,69
500,501,"[3.45454545 2.66666667 2.5        3.38461538 1.         3.57142857
 2.83333333 3.5        3.         3.33333333 3.5        3.
 3.6        3.         1.         0.         0.         0.
 0.         0.        ]",3.2777777777777777,36
501,502,"[3.5        4.5        3.5        3.26923077 3.33333333 1.625
 3.19230769 1.66666667 4.66666667 2.78571429 3.25       2.
 3.66666667 5.         4.33333333 0.         0.         5.
 0.         0.        ]",3.3214285714285716,28
502,503,"[2.8        3.33333333 2.25       2.65625    2.25       3.36363636
 3.67       2.91666667 3.78947368 3.47826087 3.21428571 3.64285714
 3.22222222 3.625      3.5        3.5        3.25       0.
 0.         0.        ]",3.3815789473684212,76
503,504,"[4.08333333 4.5        3.5        3.71052632 3.72222222 3.71875
 3.94047619 3.125      4.03125    3.84615385 3.5        4.
 3.5        4.         4.         3.5        0.         4.
 0.         0.        ]",3.8,70
504,505,"[4.         4.16666667 4.375      3.9        4.5        3.
 3.75       4.         4.         4.4375     4.4        3.75
 3.75       0.         4.5        0.         0.         0.
 0.         0.        ]",4.08,25
